13520,"Passionné(e) par les nouvelles technologies? Intéressé(e) par le secteur de l’énergie? Rejoignez Kayrros, la start-up qui révolutionne le monde de l’énergie."
13521,"Nous recherchons actuellement pour notre bureau de Paris,"
13522,un Junior Data Scientist H/F (6 mois)
13523,Le profil idéal
13524,start-up dynamique et en pleine croissance
13525,dernière année de Master
13526,une opportunité de six mois à temps plein débutant entre Janvier et Mai 2020.
13527,Pourquoi Kayrros
13528,Notre processus de recrutement
13529,"Data Aanalyst depuis au moins 3 ans, vous êtes à la recherche de nouveaux défis. Bouclez votre ceinture, la suite est pour vous !$ "
13530,Data Aanalyst
13531,3 ans
13532,Carnet de Route  
13533,Carnet de Route 
13534,"Exemples de missions :• Analyses à des fins d’amélioration de la connaissance client et d’optimisation de parcours clients, de segmentation d’offre, de prédictions de comportement (Média)• Etude du comportement client à des fins d’optimisation des opérations commerciales (Service)• Analyse des données clients pour déterminer les prévisions de campagnes ou de ventes (Distribution spécialisée) "
13535,Exemples de missions :
13536,De la technique et de la personnalité  
13537,De la technique et de la personnalité 
13538,Bilingue : passe aisément du français au langage statistique
13539,Localisation : Paris
13540,Contrat : CDI
13541,Salaire : 40-45K€ + avantages
13542,A Ce Titre Vos Missions Sont
13543,Vous Maîtrisez Les Éléments Techniques Suivants
13544,Avantages
13545,Context and environment
13546,Candidate profile
13547,Offer ID
13548,"Region, department, area"
13549,Additional location (s)
13550,Workplace location (Precisions/Keywords)
13551,Experience Level Required
13552,Branch
13553,Salary currency
13554,Interview location
13555,About Us / Company Profile
13556,Managing the country’s Data team
13557,Developing Artefact’s technical expertise
13558,Being a great tech manager
13559,#FR
13560,Contexte De La Mission
13561,Vos Responsabilités
13562, Operations Data Analys 
13563, t 
13564,Principales Actions
13565,"ADDITI, filiale du Groupe Ouest-France"
13566,Et si vous développiez votre expertise en venant nous rejoindre?
13567,ouestfrance-immo.com
13568,un(e) Data Scientist confirmé
13569,Ce que nous vous offrons ?
13570,"Sous la responsabilité de notre Responsable Back Office et en lien avec les différents services de l'Entreprise, au sein d’un environnement Big Data, vous êtes chargé(e) de récolter, d'administrer et d'analyser des données afin de favoriser le bon fonctionnement de notre activité. Vous collectez les données pour les analyser afin d'en extraire des informations vulgarisées et exploitables à destination de vos interlocuteurs. Vous garantissez un suivi rigoureux des données par l'exploitation et la création d'outils de pilotage."
13571,Statistician Data Analyst / Consultant Big Data (H/F)  
13572,CDI – Paris Area 
13573,CDI – Paris Area
13574,"Si vous souhaitez évoluer dans un environnement ambitieux et technique qui conjugue des technologies digitales de pointe et des sujets big data de milliards de lignes par jour, la division Media de Kantar à un poste de Statisticien Data Analyste / Consultant Big Data à pourvoir. Utilisant de très larges volumes de données issues des études de Kantar Division Media (ou d’autres bases de données de sources et de formats divers), vous produisez des solutions analytiques complexes à l’aide de méthodes statistiques et mathématiques.  Rattaché(e) au Directeur digital, vous serez amené(e) à présenter des recommandations sur les modèles statistiques retenus auprès de nos clients et partenaires. "
13575,division Media de Kantar
13576,Statisticien Data Analyste / Consultant Big Data 
13577,"Kantar est le leader mondial en matière de données, de connaissances et de conseil. Combinant notre expertise en compréhension humaine à des technologies de pointe, les 30 000 collaborateurs de Kantar aident les plus grandes organisations du monde à réussir et à se développer. "
13578,Kantar
13579,"La division Media de Kantar met à disposition de ses clients des informations et des études complètes et exactes sur la consommation des médias, leurs performances et leur évaluation. "
13580,"Comme tous les postes au sein de Kantar, ce poste est ouvert aux personnes en situation de handicap."
13581,"Outils statistiques : SAS ,VBA, SQL "
13582,"Outils statistiques : SAS ,VBA, SQL"
13583,Chez Back Market
13584,GENERAL INFORMATION
13585,ABOUT OUR CLIENT:
13586,JOB DESCRIPTION:
13587,Consultants Confirmés Data Scientists
13588, Data Analyst / Statisticien (H/F)
13589, Postes et missions :
13590,Nous Recherchons Un Profil Ayant
13591,"Vous Accompagnerez L’équipe R&D De GERS DATA Dans Ses Activités De Suivi, De Pilotage Et D’amélioration Continue De La Qualité Des Données Du SI, Avec Notamment Les Missions Suivantes"
13592,QUI ETES-VOUS ? 
13593,QUI ETES-VOUS ?
13594,CE QUE NOUS POUVONS ACCOMPLIR ENSEMBLE : 
13595,CE QUE NOUS POUVONS ACCOMPLIR ENSEMBLE :
13596,Merci de joindre impérativement un CV à votre candidature.
13597," Your primary focus will be in applying  data mining, machine learning, deep learning, computer vision and natural language processing techniques ,  doing statistical analysis , and  building high quality predictionsystems  integrated with our products by improving and extending the features used by our existingmodels, by  developing internal testing procedures , and  enhancing our system for automated frauddetection "
13598," data mining, machine learning, deep learning, computer vision and natural language processing techniques"
13599, doing statistical analysis
13600, building high quality predictionsystems 
13601, developing internal testing procedures
13602, enhancing our system
13603,1 Data Analyst H/F Poste basé dans les Hauts de Seine  
13604,1 Data Analyst H/F
13605, Missions et responsabilités :   
13606,Missions et responsabilités : 
13607,L'analyse de données : 
13608,L'analyse de données :
13609,"L'enrichissement de la base de connaissance de données médicales, afin de pouvoir : "
13610,L'enrichissement de la base de connaissance de données médicales
13611, Profil :  
13612,Data Scientist Senior H/F
13613,"L'environnement de travail, c'est important !"
13614,Et la rémunération ? 
13615,Et après? 
13616,Etes-vous notre futur Data Scientist Senior ? 
13617,Senior Data Analyst (m/f/d)
13618,  A Doer: you get things done and inspire your team to do the same
13619,  An Analyst:  you LOVE data and think every company should take their decisions based on facts
13620,  A Pragmatist: you have a no-nonsense mindset that seeks for practical and realistic solutions
13621,  A Mentor: your clients and colleagues naturally seek you out for advice
13622,  An Adventurer:  you’re an entrepreneur constantly looking for business opportunities
13623,Stage Data Scientist / Analyst – B2B 
13624, Connaissance de Google Analytics Ce stage est à pourvoir à partir de Janvier 2020 pour une durée de 5 à 6 mois.
13625, Ce stage est à pourvoir à partir de Janvier 2020 pour une durée de 5 à 6 mois.
13626,Intitulé du poste 
13627,Début de mission : ASAP 
13628,Début de mission :
13629,Contexte :  
13630,Contexte : 
13631,Côté mission :  
13632,Côté mission : 
13633,Ce que vous pouvez attendre de nous : 
13634,Ce que vous pouvez attendre de nous :
13635,Votre évolution chez Gfi ? 
13636,Votre évolution chez Gfi ?
13637,Les Missions Principales De L'équipe Sont
13638,"En Étroite Collaboration Avec Le Business Analyst, Votre Mission Principale Consistera à Récupérer De La Data Clean Afin De Répondre Aux Questions Des Équipes Contenu Et Être Capable De La Visualiser De Façon Intelligible"
13639,Le Candidat Idéal Sera Aussi
13640,Il Sera Nécessaire De
13641,Voici Les Missions Que Nous Vous Proposons
13642,Ce Qui Vous Plaira Le Plus Chez Nous
13643,En tant que Consultant Informatique Big Data (H/F) : 
13644,Consultant Informatique Big Data
13645," Vous participerez à l'élaboration d'études :Marketing (opérations commerciales, clients, campagnes marketing,…)Commerciales (performance du réseau France et des autres pays)Collections et ProduitsVous participerez à l'optimisation de tableaux de bord au sein du projet de Datavisualisation.Contrat de professionnalisation d'une durée de 12 mois à pourvoir à compter du 1er septembre 2020.ProfilVous êtes en bac+4/5 en analyse de l'information / statistiques ou toute autre formation équivalente (univers des mathématiques et statistiques, …).Vous maîtrisez le Pack Office (Excel, PPT, …).La maîtrise des requêtes SQL est un grand plus.Vous êtes à l'aise avec les chiffres, vous êtes rigoureux (se) et précis(e).Vous êtes reconnu(e) pour votre esprit analytique et votre curiosité.Vous faites preuve d'initiative et d'autonomie dans le travail.Vous avez un intérêt particulier pour le secteur du Retail."
13646,"Bpifrance, une banque pas comme les autres engagée comme jamais."
13647,La mission :
13648,Ce que nous vous proposons : 
13649,Ce que nous vous proposons :
13650,Data Scientist (F/H) en Alternance
13651,Alors n’hésitez plus et rejoignez nous !
13652,Type De Contrat
13653,Type De Poste
13654,Période De Validité De L'offre
13655,Liaisons Fonctionnelles Et Hiérarchiques
13656,Catégorie
13657,Localisation
13658,Mail Référent
13659,Vous Travaillerez Directement Avec Le Comité De Direction à
13660,"L’offre DATA de VISEO est portée par des consultants qui assurent la conduite des projets décisionnels de bout en bout, en outillant la démarche de supports méthodologiques et de prototypes."
13661,"de bout en bout,"
13662,Les Consultants VISEO DATA partagent ces valeurs :
13663,partagent ces valeurs
13664,Votre mission : 
13665,Votre profil :
13666,"Ingénieur ou universitaire Bac +5, avec une première expérience significative (minimum 2 ans) dans le décisionnel et les technologies Big Data (Hadoop, HDFS, Spark 2 , Java (framework Spark), scala, python...). La connaissance d’outils statistiques telles que R ou Spark ML est un plus."
13667, décisionnel
13668,"Rigoureux(se) et doté(e) de qualités relationnelles, vous serez capable de travailler en équipe (mode agile) et d’appliquer les connaissances acquises. Curieux(se), vous serez force de proposition pour proposer différentes solutions et la/les mettre en œuvre."
